user_id,days_since_signup,sessions_last_14d,messages_sent,plan_type,industry,received_onboarding_email,converted_to_paid
3019,54.0,15.0,100.0,pro,healthcare,1.0,1.0
3020,67.0,10.0,156.0,pro,tech,1.0,1.0
3021,31.0,3.0,165.0,pro,other,1.0,0.0
3022,11.0,7.0,45.0,pro,tech,1.0,0.0
3023,35.0,4.0,139.0,pro,healthcare,0.0,0.0
3024,18.0,3.0,45.0,pro,healthcare,1.0,0.0
3025,34.0,17.0,66.0,pro,other,1.0,1.0
3026,57.0,4.0,76.0,free,tech,0.0,0.0
3027,10.0,10.0,86.0,free,other,1.0,0.0
3028,68.0,1.0,40.0,free,finance,0.0,0.0
3029,20.0,7.0,113.0,free,healthcare,1.0,0.0
3030,81.0,13.0,110.0,free,healthcare,1.0,0.0
3031,66.0,29.0,96.0,pro,tech,1.0,1.0
3032,24.0,5.0,54.0,free,healthcare,0.0,0.0
3033,51.0,10.0,43.0,pro,tech,0.0,1.0
3034,10.0,2.0,101.0,free,other,1.0,0.0
3035,9.0,8.0,58.0,pro,tech,1.0,0.0
3036,87.0,0.0,74.0,free,other,1.0,0.0
3037,73.0,6.0,160.0,free,tech,1.0,0.0
3038,14.0,7.0,16.0,free,finance,0.0,0.0
3039,25.0,6.0,70.0,free,finance,1.0,1.0
3040,17.0,16.0,47.0,free,finance,1.0,0.0
3041,35.0,5.0,98.0,free,healthcare,0.0,0.0
3042,26.0,20.0,57.0,free,healthcare,1.0,0.0
3043,29.0,8.0,38.0,free,tech,0.0,1.0
3044,48.0,3.0,22.0,free,other,0.0,0.0
3045,17.0,12.0,70.0,free,finance,1.0,1.0
3046,80.0,5.0,108.0,free,healthcare,1.0,0.0
3047,66.0,25.0,53.0,free,healthcare,1.0,0.0
3048,69.0,14.0,85.0,pro,healthcare,1.0,1.0
3049,15.0,6.0,122.0,pro,tech,0.0,0.0
3050,64.0,3.0,117.0,free,other,0.0,0.0
3051,76.0,1.0,91.0,free,finance,1.0,0.0
3052,15.0,0.0,84.0,free,tech,1.0,0.0
3053,68.0,16.0,103.0,free,tech,1.0,0.0
3054,32.0,16.0,110.0,free,tech,1.0,0.0
3055,71.0,5.0,49.0,free,other,0.0,0.0
3056,43.0,8.0,41.0,free,healthcare,1.0,0.0
3057,73.0,8.0,94.0,free,tech,0.0,1.0
3058,13.0,2.0,144.0,free,other,0.0,0.0
3059,35.0,7.0,150.0,free,healthcare,0.0,0.0
3060,24.0,4.0,107.0,free,finance,1.0,1.0
3061,22.0,21.0,94.0,pro,other,1.0,1.0
3062,28.0,6.0,129.0,free,other,1.0,1.0
3063,34.0,16.0,40.0,free,finance,1.0,1.0
3064,11.0,4.0,38.0,free,healthcare,1.0,0.0
3065,64.0,9.0,114.0,free,tech,0.0,0.0
3066,50.0,12.0,53.0,free,finance,0.0,0.0
3067,75.0,5.0,143.0,pro,tech,0.0,0.0
3068,64.0,21.0,62.0,free,tech,1.0,0.0
3069,13.0,6.0,92.0,free,finance,0.0,0.0
3070,6.0,19.0,61.0,pro,tech,1.0,1.0
3071,38.0,8.0,93.0,free,tech,1.0,0.0
3072,43.0,4.0,69.0,free,other,0.0,0.0
3073,21.0,6.0,67.0,pro,tech,0.0,0.0
3074,71.0,10.0,42.0,free,other,1.0,1.0
3075,52.0,10.0,86.0,pro,other,0.0,0.0
3076,68.0,5.0,23.0,pro,tech,1.0,0.0
3077,9.0,3.0,80.0,free,tech,0.0,0.0
3078,74.0,9.0,22.0,free,healthcare,0.0,0.0
3079,18.0,19.0,73.0,pro,tech,1.0,1.0
3080,40.0,4.0,68.0,pro,healthcare,0.0,0.0
3081,39.0,16.0,100.0,free,tech,1.0,0.0
3082,74.0,19.0,69.0,pro,tech,0.0,0.0
3083,25.0,3.0,52.0,free,healthcare,1.0,0.0
3084,21.0,19.0,122.0,free,tech,1.0,1.0
3085,30.0,30.0,29.0,free,tech,1.0,1.0
3086,32.0,15.0,37.0,free,finance,1.0,1.0
3087,16.0,6.0,149.0,free,finance,0.0,0.0
3088,16.0,12.0,55.0,pro,other,1.0,1.0
3089,21.0,6.0,50.0,free,healthcare,0.0,0.0
3090,42.0,14.0,115.0,free,other,0.0,0.0
3091,31.0,7.0,47.0,free,other,0.0,0.0
3092,35.0,8.0,82.0,free,other,1.0,0.0
3093,65.0,10.0,48.0,free,tech,0.0,0.0
3094,21.0,1.0,102.0,pro,finance,0.0,0.0
3095,82.0,3.0,45.0,free,other,1.0,0.0
3096,68.0,4.0,128.0,free,other,1.0,1.0
3097,15.0,14.0,71.0,pro,other,1.0,0.0
3098,28.0,9.0,116.0,pro,finance,1.0,0.0
3099,16.0,8.0,28.0,free,finance,1.0,0.0
3100,24.0,6.0,73.0,free,tech,0.0,0.0
3101,33.0,1.0,115.0,free,tech,0.0,0.0
3102,11.0,8.0,69.0,free,finance,1.0,1.0
3103,1.0,3.0,107.0,pro,tech,0.0,1.0
3104,39.0,8.0,109.0,free,tech,1.0,1.0
3105,63.0,15.0,33.0,pro,tech,0.0,0.0
3106,27.0,1.0,123.0,pro,other,0.0,0.0
3107,78.0,1.0,125.0,pro,other,1.0,0.0
3108,33.0,5.0,95.0,free,finance,0.0,1.0
3109,81.0,6.0,56.0,free,other,1.0,1.0
3110,21.0,0.0,154.0,free,other,0.0,0.0
3111,49.0,6.0,39.0,free,tech,0.0,0.0
3112,69.0,13.0,63.0,pro,other,0.0,0.0
3113,5.0,7.0,64.0,pro,tech,1.0,0.0
3114,84.0,9.0,83.0,free,tech,1.0,0.0
3115,33.0,1.0,111.0,pro,finance,0.0,0.0
3116,45.0,10.0,28.0,pro,healthcare,1.0,1.0
3117,57.0,7.0,86.0,free,finance,1.0,1.0
3118,58.0,7.0,50.0,free,tech,0.0,1.0
3119,2.0,11.0,109.0,pro,healthcare,0.0,0.0
3120,78.0,14.0,84.0,pro,other,1.0,0.0
3121,56.0,2.0,104.0,pro,other,0.0,0.0
3122,90.0,18.0,40.0,free,tech,1.0,1.0
3123,42.0,10.0,64.0,free,other,1.0,0.0
3124,55.0,11.0,67.0,pro,tech,1.0,1.0
3125,40.0,3.0,81.0,free,other,0.0,0.0
3126,80.0,11.0,39.0,pro,tech,0.0,0.0
3127,75.0,23.0,77.0,free,other,1.0,1.0
3128,82.0,0.0,47.0,free,tech,0.0,0.0
3129,45.0,0.0,87.0,free,finance,0.0,1.0
3130,72.0,5.0,55.0,free,other,0.0,0.0
3131,32.0,28.0,160.0,free,healthcare,1.0,1.0
3132,41.0,4.0,149.0,free,finance,0.0,0.0
3133,69.0,9.0,95.0,free,healthcare,0.0,0.0
3134,7.0,5.0,68.0,free,finance,1.0,0.0
3135,64.0,13.0,117.0,free,tech,0.0,1.0
3136,1.0,17.0,90.0,pro,finance,0.0,1.0
3137,52.0,3.0,72.0,free,healthcare,0.0,0.0
3138,43.0,30.0,79.0,free,tech,1.0,1.0
3139,42.0,8.0,59.0,free,tech,0.0,0.0
3140,44.0,6.0,57.0,pro,tech,1.0,0.0
3141,44.0,12.0,101.0,free,finance,0.0,0.0
3142,37.0,3.0,85.0,free,tech,0.0,0.0
3143,41.0,9.0,79.0,free,tech,1.0,0.0
3144,51.0,22.0,54.0,pro,finance,1.0,1.0
3145,69.0,5.0,47.0,free,other,0.0,0.0
3146,50.0,25.0,95.0,free,tech,0.0,1.0
3147,58.0,13.0,68.0,free,tech,0.0,1.0
3148,76.0,3.0,46.0,pro,finance,0.0,0.0
3149,90.0,6.0,106.0,free,tech,0.0,0.0
3150,9.0,12.0,89.0,pro,other,1.0,1.0
3151,64.0,2.0,97.0,free,other,0.0,0.0
3152,20.0,7.0,104.0,free,tech,1.0,0.0
3153,17.0,7.0,79.0,pro,tech,1.0,1.0
3154,72.0,15.0,68.0,free,tech,1.0,1.0
3155,6.0,9.0,15.0,free,other,1.0,0.0
3156,77.0,16.0,99.0,pro,finance,1.0,1.0
3157,70.0,14.0,28.0,free,tech,1.0,0.0
3158,90.0,8.0,68.0,free,healthcare,0.0,0.0
3159,60.0,18.0,71.0,free,healthcare,1.0,1.0
3160,79.0,14.0,68.0,pro,tech,1.0,0.0
3161,10.0,6.0,144.0,pro,tech,1.0,1.0
3162,80.0,23.0,26.0,free,finance,1.0,0.0
3163,14.0,11.0,135.0,pro,finance,0.0,1.0
3164,28.0,2.0,59.0,free,finance,1.0,0.0
3165,11.0,5.0,77.0,free,other,0.0,0.0
3166,36.0,19.0,45.0,free,tech,1.0,1.0
3167,68.0,17.0,79.0,free,finance,1.0,0.0
3168,24.0,9.0,89.0,free,healthcare,1.0,0.0
3169,74.0,16.0,72.0,free,healthcare,1.0,1.0
3170,55.0,5.0,28.0,pro,other,1.0,1.0
3171,57.0,9.0,100.0,pro,tech,0.0,1.0
3172,85.0,9.0,50.0,free,other,1.0,0.0
3173,39.0,25.0,50.0,free,tech,1.0,1.0
3174,31.0,11.0,59.0,pro,tech,1.0,0.0
3175,90.0,3.0,108.0,pro,other,1.0,1.0
3176,50.0,10.0,62.0,free,tech,0.0,1.0
3177,55.0,5.0,72.0,free,other,1.0,0.0
3178,26.0,7.0,67.0,pro,other,0.0,1.0
3179,19.0,18.0,61.0,free,healthcare,0.0,0.0
3180,15.0,11.0,100.0,free,tech,0.0,0.0
3181,20.0,20.0,136.0,free,finance,1.0,1.0
3182,17.0,8.0,46.0,free,other,0.0,0.0
3183,67.0,11.0,126.0,pro,tech,1.0,1.0
3184,5.0,16.0,73.0,free,finance,1.0,0.0
3185,57.0,4.0,62.0,pro,tech,1.0,0.0
3186,86.0,3.0,146.0,pro,tech,1.0,0.0
3187,69.0,6.0,143.0,free,finance,0.0,0.0
3188,36.0,18.0,96.0,free,tech,1.0,1.0
3189,5.0,5.0,27.0,free,other,0.0,1.0
3190,75.0,9.0,25.0,free,finance,1.0,0.0
3191,0.0,4.0,18.0,free,healthcare,1.0,0.0
3192,62.0,7.0,154.0,pro,healthcare,0.0,0.0
3193,61.0,22.0,48.0,pro,other,1.0,1.0
3194,17.0,4.0,41.0,free,tech,0.0,0.0
3195,67.0,8.0,47.0,free,other,0.0,0.0
3196,15.0,6.0,58.0,free,tech,0.0,0.0
3197,20.0,5.0,75.0,pro,other,1.0,0.0
3198,73.0,6.0,32.0,pro,other,0.0,0.0
3199,89.0,4.0,42.0,free,other,1.0,0.0
3200,24.0,18.0,75.0,free,tech,1.0,1.0
3201,83.0,10.0,98.0,free,tech,0.0,0.0
3202,83.0,6.0,60.0,pro,other,0.0,0.0
3203,70.0,2.0,89.0,pro,finance,0.0,0.0
3204,12.0,12.0,90.0,free,finance,0.0,0.0
3205,27.0,8.0,62.0,pro,finance,1.0,0.0
3206,61.0,8.0,173.0,free,tech,1.0,0.0
3207,90.0,7.0,104.0,free,healthcare,0.0,1.0
3208,74.0,7.0,109.0,pro,finance,1.0,0.0
3209,38.0,7.0,119.0,free,other,0.0,0.0
3210,21.0,5.0,111.0,free,healthcare,0.0,0.0
3211,87.0,5.0,90.0,free,other,1.0,0.0
3212,25.0,15.0,27.0,free,tech,1.0,1.0
3213,31.0,11.0,49.0,free,healthcare,1.0,0.0
3214,87.0,0.0,77.0,pro,other,0.0,0.0
3215,51.0,12.0,80.0,pro,healthcare,1.0,0.0
3216,24.0,22.0,76.0,free,healthcare,1.0,1.0
3217,0.0,10.0,39.0,pro,tech,0.0,0.0
3218,39.0,13.0,47.0,free,tech,1.0,0.0
3219,89.0,0.0,92.0,free,healthcare,0.0,1.0
3220,39.0,1.0,50.0,free,finance,0.0,0.0
3221,63.0,5.0,58.0,free,other,1.0,0.0
3222,23.0,6.0,105.0,free,other,0.0,1.0
3223,70.0,7.0,200.0,free,finance,0.0,1.0
3224,70.0,12.0,69.0,free,healthcare,1.0,1.0
3225,55.0,7.0,69.0,free,healthcare,0.0,0.0
3226,70.0,19.0,115.0,free,healthcare,1.0,1.0
3227,52.0,27.0,143.0,pro,healthcare,0.0,0.0
3228,34.0,8.0,50.0,pro,finance,0.0,0.0
3229,67.0,2.0,56.0,pro,tech,1.0,0.0
3230,75.0,11.0,58.0,free,other,0.0,0.0
3231,76.0,17.0,106.0,free,tech,1.0,1.0
3232,19.0,8.0,58.0,free,tech,1.0,0.0
3233,61.0,4.0,54.0,free,other,1.0,0.0
3234,0.0,8.0,37.0,pro,finance,1.0,1.0
3235,52.0,8.0,57.0,pro,other,0.0,0.0
3236,51.0,19.0,86.0,free,tech,1.0,1.0
3237,33.0,10.0,54.0,pro,finance,0.0,1.0
3238,90.0,11.0,78.0,free,healthcare,0.0,0.0
3239,80.0,0.0,32.0,free,finance,0.0,0.0
3240,3.0,17.0,70.0,free,other,1.0,0.0
3241,19.0,3.0,148.0,free,healthcare,1.0,1.0
3242,18.0,6.0,104.0,free,finance,0.0,0.0
3243,81.0,9.0,58.0,free,other,0.0,0.0
3244,47.0,8.0,25.0,free,finance,1.0,0.0
3245,66.0,5.0,59.0,free,tech,1.0,1.0
3246,73.0,10.0,86.0,free,tech,1.0,1.0
3247,69.0,12.0,25.0,free,tech,1.0,0.0
3248,8.0,0.0,72.0,pro,healthcare,1.0,0.0
3249,12.0,12.0,69.0,free,other,1.0,1.0
3250,35.0,11.0,50.0,free,healthcare,0.0,0.0
3251,30.0,10.0,93.0,free,healthcare,0.0,0.0
3252,67.0,9.0,69.0,free,tech,0.0,0.0
3253,14.0,6.0,75.0,free,healthcare,0.0,0.0
3254,33.0,13.0,84.0,free,finance,1.0,0.0
3255,21.0,7.0,41.0,pro,healthcare,1.0,0.0
3256,17.0,13.0,83.0,pro,tech,1.0,1.0
3257,15.0,8.0,54.0,free,finance,1.0,0.0
3258,17.0,7.0,47.0,free,finance,0.0,0.0
3259,51.0,5.0,200.0,pro,tech,1.0,1.0
3260,37.0,6.0,110.0,pro,finance,1.0,0.0
3261,39.0,11.0,116.0,pro,tech,1.0,0.0
3262,43.0,14.0,123.0,pro,tech,0.0,1.0
3263,67.0,13.0,131.0,free,tech,1.0,0.0
3264,78.0,18.0,128.0,free,finance,1.0,1.0
3265,47.0,5.0,64.0,pro,tech,1.0,0.0
3266,58.0,0.0,33.0,pro,tech,0.0,0.0
3267,67.0,4.0,65.0,pro,healthcare,1.0,0.0
3268,62.0,6.0,69.0,free,finance,0.0,0.0
3269,12.0,9.0,61.0,free,finance,0.0,0.0
3270,89.0,9.0,87.0,free,healthcare,1.0,0.0
3271,14.0,2.0,31.0,pro,tech,0.0,0.0
3272,37.0,12.0,84.0,free,tech,1.0,1.0
3273,59.0,3.0,85.0,free,finance,1.0,0.0
3274,36.0,21.0,167.0,free,tech,1.0,1.0
3275,22.0,13.0,121.0,pro,finance,1.0,1.0
3276,84.0,11.0,29.0,pro,other,1.0,0.0
3277,6.0,4.0,129.0,free,tech,1.0,1.0
3278,22.0,5.0,64.0,pro,tech,0.0,0.0
3279,90.0,4.0,68.0,free,other,0.0,0.0
3280,66.0,5.0,52.0,free,finance,0.0,0.0
3281,7.0,15.0,88.0,free,other,1.0,1.0
3282,68.0,9.0,49.0,free,tech,1.0,0.0
3283,88.0,13.0,74.0,pro,other,0.0,1.0
3284,8.0,3.0,55.0,pro,other,0.0,1.0
3285,37.0,10.0,51.0,free,other,0.0,0.0
3286,42.0,8.0,32.0,free,tech,1.0,0.0
3287,11.0,12.0,55.0,pro,finance,1.0,1.0
3288,18.0,11.0,59.0,pro,finance,1.0,1.0
3289,15.0,8.0,49.0,pro,healthcare,1.0,1.0
3290,16.0,6.0,85.0,free,tech,0.0,0.0
3291,36.0,5.0,48.0,pro,finance,0.0,1.0
3292,42.0,4.0,110.0,free,tech,0.0,0.0
3293,21.0,12.0,58.0,free,tech,1.0,1.0
3294,26.0,8.0,30.0,pro,other,1.0,0.0
3295,17.0,20.0,66.0,free,finance,0.0,0.0
3296,72.0,13.0,97.0,free,other,1.0,1.0
3297,19.0,5.0,49.0,free,tech,1.0,0.0
3298,82.0,8.0,110.0,free,healthcare,1.0,0.0
3299,49.0,11.0,62.0,free,tech,0.0,0.0
3300,73.0,13.0,41.0,free,tech,1.0,0.0
3301,57.0,11.0,56.0,pro,other,0.0,0.0
3302,24.0,3.0,200.0,pro,tech,0.0,0.0
3303,54.0,3.0,155.0,pro,tech,0.0,1.0
3304,24.0,10.0,105.0,free,other,1.0,1.0
3305,10.0,9.0,118.0,free,tech,1.0,1.0
3306,23.0,17.0,50.0,free,other,1.0,1.0
3307,25.0,5.0,118.0,free,tech,0.0,0.0
3308,12.0,23.0,114.0,free,tech,1.0,1.0
3309,2.0,2.0,124.0,free,healthcare,1.0,0.0
3310,85.0,8.0,67.0,free,tech,1.0,0.0
3311,46.0,21.0,71.0,free,healthcare,1.0,1.0
3312,36.0,6.0,93.0,free,other,1.0,1.0
3313,84.0,6.0,76.0,free,tech,1.0,0.0
3314,20.0,21.0,50.0,pro,healthcare,0.0,1.0
3315,36.0,4.0,86.0,free,tech,1.0,0.0
3316,77.0,11.0,67.0,free,healthcare,1.0,0.0
3317,57.0,8.0,71.0,free,finance,0.0,0.0
3318,36.0,14.0,31.0,free,finance,0.0,1.0
3319,23.0,11.0,43.0,free,tech,1.0,0.0
3320,3.0,5.0,55.0,pro,healthcare,1.0,1.0
3321,7.0,16.0,56.0,pro,finance,1.0,0.0
3322,14.0,21.0,41.0,pro,tech,1.0,1.0
3323,71.0,22.0,64.0,free,finance,0.0,0.0
3324,58.0,7.0,72.0,free,tech,1.0,0.0
3325,39.0,17.0,66.0,pro,tech,1.0,1.0
3326,71.0,12.0,38.0,free,tech,1.0,0.0
3327,14.0,7.0,111.0,free,tech,1.0,0.0
3328,19.0,13.0,47.0,free,tech,0.0,1.0
3329,35.0,8.0,68.0,pro,tech,1.0,0.0
3330,83.0,5.0,50.0,free,healthcare,0.0,0.0
3331,55.0,12.0,95.0,free,tech,0.0,0.0
3332,77.0,7.0,64.0,free,tech,1.0,1.0
3333,22.0,3.0,61.0,free,healthcare,1.0,0.0
3334,77.0,9.0,82.0,free,healthcare,0.0,0.0
3335,6.0,16.0,74.0,free,tech,1.0,1.0
3336,20.0,10.0,105.0,free,other,0.0,0.0
3337,47.0,9.0,55.0,free,tech,0.0,0.0
3338,4.0,16.0,91.0,free,finance,1.0,1.0
3339,78.0,10.0,77.0,free,other,0.0,0.0
3340,78.0,26.0,95.0,free,finance,1.0,1.0
3341,49.0,7.0,45.0,pro,other,0.0,0.0
3342,27.0,11.0,105.0,free,healthcare,0.0,1.0
3343,9.0,4.0,86.0,free,tech,0.0,0.0
3344,56.0,10.0,99.0,free,tech,0.0,1.0
3345,48.0,5.0,39.0,pro,other,1.0,0.0
3346,69.0,12.0,35.0,free,other,1.0,1.0
3347,54.0,11.0,164.0,free,healthcare,1.0,1.0
3348,11.0,1.0,17.0,free,tech,1.0,1.0
3349,11.0,9.0,68.0,free,finance,1.0,1.0
3350,71.0,20.0,115.0,pro,tech,1.0,1.0
3351,14.0,24.0,75.0,free,finance,1.0,1.0
3352,85.0,15.0,97.0,free,other,0.0,1.0
3353,9.0,8.0,63.0,pro,tech,1.0,0.0
3354,66.0,29.0,128.0,free,healthcare,1.0,1.0
3355,88.0,25.0,34.0,free,tech,1.0,1.0
3356,40.0,11.0,57.0,pro,healthcare,0.0,1.0
3357,5.0,9.0,21.0,free,finance,1.0,0.0
3358,79.0,11.0,91.0,free,tech,1.0,1.0
3359,17.0,5.0,88.0,free,finance,1.0,0.0
3360,47.0,6.0,50.0,free,other,1.0,0.0
3361,89.0,13.0,86.0,free,other,0.0,0.0
3362,67.0,4.0,106.0,free,tech,0.0,0.0
3363,4.0,9.0,50.0,pro,healthcare,1.0,1.0
3364,74.0,2.0,145.0,free,tech,0.0,0.0
3365,14.0,6.0,72.0,free,finance,0.0,1.0
3366,68.0,7.0,93.0,pro,healthcare,0.0,1.0
3367,56.0,9.0,53.0,pro,tech,1.0,0.0
3368,26.0,10.0,120.0,free,tech,0.0,0.0
3369,38.0,11.0,37.0,free,tech,1.0,1.0
3370,10.0,2.0,47.0,pro,healthcare,1.0,0.0
3371,89.0,7.0,99.0,pro,other,1.0,0.0
3372,21.0,5.0,80.0,pro,other,0.0,0.0
3373,28.0,4.0,68.0,free,other,1.0,0.0
3374,45.0,11.0,97.0,pro,other,0.0,0.0
3375,61.0,15.0,26.0,free,finance,1.0,0.0
3376,45.0,11.0,124.0,free,other,0.0,1.0
3377,45.0,7.0,68.0,pro,tech,1.0,0.0
3378,53.0,14.0,66.0,free,finance,1.0,1.0
3379,78.0,14.0,80.0,free,other,1.0,1.0
3380,35.0,7.0,64.0,pro,finance,1.0,1.0
3381,75.0,4.0,187.0,pro,healthcare,1.0,0.0
3382,71.0,11.0,45.0,pro,healthcare,0.0,1.0
3383,87.0,3.0,27.0,free,other,0.0,0.0
3384,83.0,2.0,91.0,free,tech,1.0,0.0
3385,72.0,5.0,51.0,pro,tech,1.0,1.0
3386,22.0,7.0,98.0,pro,other,0.0,0.0
3387,70.0,15.0,88.0,pro,other,1.0,1.0
3388,67.0,6.0,99.0,free,finance,1.0,0.0
3389,26.0,14.0,156.0,free,tech,1.0,1.0
3390,61.0,0.0,37.0,free,other,0.0,0.0
3391,23.0,6.0,160.0,free,other,0.0,1.0
3392,47.0,23.0,36.0,free,tech,1.0,1.0
3393,72.0,7.0,124.0,free,healthcare,0.0,0.0
3394,17.0,10.0,91.0,free,other,1.0,0.0
3395,30.0,14.0,113.0,free,finance,1.0,1.0
3396,72.0,9.0,83.0,free,tech,0.0,1.0
3397,41.0,17.0,68.0,pro,other,1.0,0.0
3398,87.0,8.0,96.0,free,healthcare,1.0,0.0
3399,0.0,21.0,45.0,free,other,1.0,0.0
3400,65.0,0.0,45.0,free,healthcare,0.0,0.0
3401,74.0,3.0,74.0,free,finance,0.0,0.0
3402,83.0,8.0,105.0,pro,other,0.0,1.0
3403,14.0,17.0,76.0,pro,healthcare,1.0,0.0
3404,89.0,10.0,29.0,free,finance,0.0,0.0
3405,35.0,9.0,200.0,free,finance,1.0,1.0
3406,32.0,3.0,127.0,free,other,0.0,1.0
3407,32.0,11.0,52.0,free,healthcare,1.0,0.0
3408,58.0,12.0,111.0,free,tech,0.0,0.0
3409,59.0,7.0,29.0,free,tech,1.0,1.0
3410,43.0,5.0,119.0,pro,finance,0.0,0.0
3411,6.0,5.0,30.0,pro,tech,0.0,0.0
3412,89.0,11.0,124.0,pro,other,1.0,0.0
3413,20.0,14.0,52.0,free,other,1.0,1.0
3414,8.0,11.0,64.0,free,other,0.0,0.0
3415,54.0,1.0,154.0,free,finance,1.0,1.0
3416,37.0,15.0,32.0,pro,tech,1.0,1.0
3417,56.0,15.0,149.0,free,other,1.0,1.0
3418,79.0,4.0,100.0,free,tech,0.0,0.0
3419,8.0,11.0,98.0,free,finance,1.0,0.0
3420,25.0,10.0,138.0,free,tech,1.0,0.0
3421,47.0,13.0,70.0,free,other,1.0,1.0
3422,71.0,2.0,95.0,pro,healthcare,1.0,0.0
3423,54.0,3.0,66.0,pro,other,0.0,0.0
3424,34.0,7.0,68.0,free,other,1.0,0.0
3425,55.0,8.0,106.0,free,tech,1.0,0.0
3426,89.0,4.0,107.0,free,healthcare,0.0,0.0
3427,43.0,8.0,43.0,free,finance,1.0,0.0
3428,80.0,3.0,117.0,pro,healthcare,0.0,0.0
3429,70.0,16.0,76.0,free,finance,1.0,0.0
3430,27.0,7.0,81.0,free,tech,1.0,0.0
3431,22.0,30.0,50.0,free,healthcare,0.0,1.0
3432,70.0,10.0,44.0,free,finance,0.0,1.0
3433,18.0,6.0,92.0,free,tech,1.0,0.0
3434,30.0,8.0,107.0,free,healthcare,0.0,0.0
3435,21.0,11.0,69.0,pro,tech,1.0,0.0
3436,55.0,4.0,83.0,pro,other,0.0,0.0
3437,26.0,2.0,93.0,pro,tech,1.0,1.0
3438,59.0,30.0,78.0,free,finance,1.0,1.0
3439,85.0,10.0,19.0,free,tech,1.0,0.0
3440,75.0,6.0,130.0,pro,other,0.0,0.0
3441,86.0,3.0,65.0,free,healthcare,0.0,1.0
3442,2.0,10.0,90.0,pro,tech,1.0,0.0
3443,41.0,6.0,57.0,free,tech,0.0,0.0
3444,20.0,3.0,81.0,free,healthcare,1.0,0.0
3445,83.0,3.0,46.0,free,other,0.0,0.0
3446,64.0,7.0,90.0,free,finance,1.0,0.0
3447,29.0,9.0,99.0,pro,other,0.0,1.0
3448,51.0,7.0,46.0,pro,healthcare,0.0,0.0
3449,55.0,11.0,43.0,free,healthcare,0.0,0.0
3450,45.0,10.0,61.0,pro,tech,1.0,0.0
3451,43.0,2.0,58.0,pro,tech,0.0,0.0
3452,5.0,4.0,57.0,pro,finance,1.0,1.0
3453,41.0,4.0,97.0,free,healthcare,0.0,0.0
3454,31.0,13.0,62.0,free,finance,0.0,0.0
3455,74.0,6.0,34.0,free,tech,1.0,0.0
3456,78.0,14.0,64.0,free,tech,1.0,1.0
3457,68.0,2.0,21.0,free,other,0.0,0.0
3458,2.0,0.0,50.0,free,tech,1.0,1.0
3459,76.0,11.0,56.0,pro,tech,1.0,1.0
3460,36.0,0.0,122.0,free,tech,0.0,0.0
3461,37.0,9.0,27.0,pro,finance,0.0,1.0
3462,86.0,2.0,48.0,pro,finance,0.0,1.0
3463,78.0,13.0,44.0,pro,healthcare,1.0,0.0
3464,4.0,7.0,57.0,free,finance,0.0,0.0
3465,32.0,13.0,76.0,free,healthcare,1.0,0.0
3466,68.0,5.0,19.0,pro,tech,0.0,0.0
3467,49.0,12.0,33.0,free,finance,1.0,0.0
3468,23.0,3.0,45.0,free,healthcare,1.0,1.0
3469,47.0,11.0,86.0,free,tech,0.0,0.0
3470,78.0,14.0,53.0,free,tech,1.0,0.0
3471,20.0,3.0,86.0,pro,tech,0.0,0.0
3472,67.0,22.0,77.0,pro,tech,1.0,1.0
3473,66.0,17.0,75.0,free,tech,0.0,0.0
3474,80.0,10.0,63.0,pro,other,1.0,0.0
3475,27.0,12.0,29.0,pro,tech,1.0,1.0
3476,19.0,10.0,99.0,free,other,1.0,1.0
3477,49.0,2.0,70.0,free,tech,1.0,1.0
3478,48.0,4.0,90.0,pro,tech,1.0,0.0
3479,37.0,9.0,168.0,pro,finance,1.0,0.0
3480,70.0,8.0,87.0,free,tech,0.0,1.0
3481,72.0,11.0,39.0,pro,other,0.0,0.0
3482,22.0,9.0,113.0,free,finance,0.0,0.0
3483,72.0,3.0,71.0,pro,other,0.0,0.0
3484,20.0,12.0,101.0,free,tech,1.0,1.0
3485,37.0,9.0,25.0,pro,tech,1.0,1.0
3486,2.0,7.0,35.0,free,other,0.0,0.0
3487,30.0,4.0,58.0,free,tech,1.0,0.0
3488,87.0,4.0,76.0,free,tech,0.0,0.0
3489,40.0,10.0,36.0,free,healthcare,0.0,0.0
3490,64.0,11.0,111.0,free,tech,1.0,1.0
3491,9.0,10.0,66.0,free,healthcare,0.0,0.0
3492,57.0,9.0,34.0,pro,other,0.0,0.0
3493,33.0,13.0,21.0,free,finance,0.0,0.0
3494,67.0,11.0,80.0,free,tech,1.0,1.0
3495,84.0,13.0,43.0,pro,other,1.0,0.0
3496,48.0,8.0,26.0,free,other,1.0,0.0
3497,9.0,2.0,84.0,free,healthcare,0.0,0.0
3498,43.0,8.0,77.0,pro,other,1.0,1.0
3499,11.0,3.0,155.0,free,other,0.0,1.0
3500,40.0,5.0,91.0,free,finance,1.0,0.0
3501,5.0,17.0,43.0,free,tech,1.0,1.0
3502,58.0,4.0,87.0,pro,tech,1.0,0.0
3503,28.0,7.0,67.0,pro,tech,1.0,0.0
3504,18.0,5.0,173.0,free,tech,1.0,0.0
3505,1.0,14.0,33.0,free,tech,1.0,0.0
3506,80.0,10.0,114.0,free,tech,1.0,0.0
3507,76.0,5.0,12.0,free,tech,0.0,0.0
3508,73.0,4.0,88.0,pro,finance,1.0,1.0
